=== NEW FRAME: w=769, h=1023, rows=200 ===
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=768, h=1024, rows=200 ===
  Raw [0]: conf=0.999, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=0.999, rect=[316, 424, 615, 831], w=299, h=407, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[316, 424, 615, 831], conf=0.999, realScore=98.2, isLive=1
  Raw [2]: conf=0.997, rect=[218, 294, 524, 715], w=306, h=421, ar=0.73
    -> ACCEPTED into candidateBoxes: rect=[218, 294, 524, 715], conf=0.997, realScore=99.7, isLive=1
  Raw [3]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.995, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.992, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.983, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [7]: conf=0.982, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [8]: conf=0.966, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [9]: conf=0.936, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [10]: conf=0.928, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [11]: conf=0.772, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.629, rect=[528, 1024, 767, 1024], w=239, h=0, ar=0.00
  Raw [13]: conf=0.595, rect=[531, 1024, 768, 1024], w=237, h=0, ar=0.00
  Raw [14]: conf=0.587, rect=[768, 640, 768, 1024], w=0, h=384, ar=0.00
  Raw [15]: conf=0.492, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.441, rect=[768, 637, 768, 1024], w=0, h=387, ar=0.00
  Raw [17]: conf=0.426, rect=[768, 610, 768, 1024], w=0, h=414, ar=0.00
  Raw [18]: conf=0.398, rect=[519, 1024, 764, 1024], w=245, h=0, ar=0.00
  Raw [19]: conf=0.371, rect=[768, 623, 768, 1022], w=0, h=399, ar=0.00
  Raw [20]: conf=0.358, rect=[520, 1024, 765, 1024], w=245, h=0, ar=0.00
  Raw [21]: conf=0.330, rect=[768, 620, 768, 1021], w=0, h=401, ar=0.00
  Raw [22]: conf=0.290, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.259, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.258, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.159, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.157, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.150, rect=[768, 1024, 768, 1024], w=0, h=0, ar=0.00
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
  Raw [0]: conf=1.000, rect=[43, 31, 303, 382], w=260, h=351, ar=0.74
    -> ACCEPTED into candidateBoxes: rect=[43, 31, 303, 382], conf=1.000, realScore=78.4, isLive=1
=== NEW FRAME: w=360, h=541, rows=200 ===
